Job Title,Job Description,Company Name,Job Type,Job Location,Posted On,Company Logo,Qualifications,Application Link
Cloud Engineer,Demonstrated experience developing web applications using ReactJS for front-end UI/UX. Demonstrated experience using Python to develop web backend services.,Quevera LLC ,Full-time,"Fairfax, VA",17/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/aebe52eb4eb496cfb63954f314172df2,"['Health insurance', '401(k) matching', 'Go', 'Management', 'Node.js', 'React', 'Ansible', 'RESTful API', 'Load balancing', 'Host/hostess experience', 'Microservices', 'PKI', 'AWS', 'NIST standards', 'JavaScript', 'PostgreSQL', 'REST', 'Computer networking', 'UX', 'S3', 'Web services', 'UI', 'Linux', 'JSON', 'Machine learning libraries', 'Python', 'HTML5']",/out?r=fcM7TPKNZAYPQ2GgIwuL-7bD3Uh34Vpod60VLOH6h-1LWA8E12c2WF8XtMMkxVzNyiln6f4Ecg5iF2_Ytls0pZpIBXG-c_lRCv_90pAADySk2UtOF7MQnbgWr2usvjftY73h2vO6JrwpA53O7gZiA21royHJUNcVaL__XeUmFVR-7M0nzPZnqwTQFE2Tn-27noAurUX5x_hlklm-ThfgMBeRh4PxVMUFxn59BYIYdwDZRLemqBZTCGIfHcZPc--Xq6ypgeb-XL96X0zw

Cloud Engineer,"Bachelor's degree in Computer Science, Information Technology, or a related field; or comparable experience in a professional setting.",Schrödinger ,N/A,"Portland, OR",18/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/e431b9a20d5d0edbc494f8c66803cb1c,"['Commuter assistance', 'Health insurance', '401(k)', 'Parental leave', 'Vision insurance', 'Flexible schedule', 'System administration', 'Azure', 'Computer Science', 'Ansible', 'DevOps', 'Google Cloud Platform', 'Bash', 'AWS', ""Bachelor's degree"", 'Terraform', 'GitHub', 'Linux', 'Python', 'Shell Scripting']",/out?r=0yQX5yF3FejXYCxHdt00IfsroWhuPT4KfOLSx1kM_VebfJxBVv0WlkSQdQw0cUnhJhzHIkSyrJ6yNjE

Cloud Engineer II,"We are a full-stack shop consisting of product and portfolio leadership, data engineering, infrastructure and DevOps, data / metadata / knowledge platforms, and…",GSK ,N/A,"Philadelphia, PA",26/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/28b9d8c8de2c23385f33b83ab16db15d,"['Jira', 'CI/CD', 'Cloud infrastructure', 'Go', 'Cloud architecture', 'Computer Science', 'Kubernetes', 'Software deployment', 'DevOps', 'Git', 'Google Cloud Platform', 'Java', ""Master's degree"", 'AWS', 'C++', 'Docker', ""Bachelor's degree"", 'Confluence', 'Scala', 'Terraform', 'Software development', 'GitHub', 'Agile', 'Metadata', 'AI', '2 years', 'Python']",/out?r=fBH20AVKABjHhgGIHQB2-XSDsUH6qUjm4-U5M9zWxcpIcrvDPkV2S3r0z_zJf9v1uMn5NKGJZHdvvDeUA9dnHX0oNo9s9Es6Ryl9qLzcESxclVjO2-hNsYU

Cloud Engineer,"You should be able to demonstrate technical ownership across assigned strategic customer accounts, bringing emotional intelligence and clear communication to…",Fastly ,N/A,"San Francisco, CA",23/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/dd9f6bf2d8c7e1a06abfe21ee3f926cf,"['Employee stock purchase plan', 'Health insurance', 'Dental insurance', 'Employee assistance program', 'Vision insurance', '401(k) matching', 'Paid sick time', 'TCP', 'Azure', 'Go', 'Cloud architecture', 'Node.js', 'Web development', 'Sales', '5 years', 'Load balancing', 'Writing skills', 'DevOps', 'Google Cloud Platform', 'E-commerce', 'AWS', 'Analysis skills', 'Presentation skills', 'Perl', 'BGP', 'Scripting', 'DNS', 'Ruby', 'Agile', 'Cloud computing', 'Linux', 'JSON', 'Apache', 'HTTPS', 'Communication skills', 'Python', 'Pre-sales', 'NGINX']",/out?r=f_-Ci16iZBBtSHKgqjhNwPZyoB3MOgCNQihsREo4hSwjcibMKuRLk0iKI-OwK8RJT1623oBHvdX1ERw

Cloud Software Engineer,"Design, develop, and implement highly available, multi-region solutions within Microsoft Azure. Bachelor’s degree in Computer Science, Information Systems, or a…",Velosys ,Full-time,"Dallas, TX",26/04/2024,N/A,"['Health insurance', 'Dental insurance', '401(k)', 'Flexible spending account', 'Paid time off', 'Employee assistance program', 'Vision insurance', '401(k) matching', 'Life insurance', 'CI/CD', 'Computer science', '7 years', 'System administration', 'Azure', 'Management', 'Computer Science', 'Ansible', 'Software deployment', 'DevOps', 'Git', 'Information Systems', 'Information security', 'Databases', ""Bachelor's degree"", 'Terraform', 'Perl', 'Scripting', 'Agile', 'IT', 'Puppet', 'Leadership', 'Communication skills', 'Python', 'PowerShell']",/out?r=SzqePnf52uwbVVgsQEx-W-cyuQ6KvG5mYgMpcLzsfvXSx_yq8xK3KuwSCZh7QvXzS35W831R7QvIMssVF__KYUoRBXpadZmSmTtDELtRSUho7Qvbu3Kq-MPLxcTAU656n5k

Cloud Engineer,"At the direction of lead architects, develop and implement technical efforts to design, build, and deploy AWS applications, including large-scale data…",Aersale Inc ,Full-time,"Miami, FL",23/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/b9d4c9109a77c17d116fbed5f5a97e16,"['Employee stock purchase plan', 'Disability insurance', 'Health insurance', 'Dental insurance', '401(k)', 'Tuition reimbursement', 'Paid time off', 'Vision insurance', '401(k) matching', 'Referral program', 'AWS Certification', '3 years', 'AWS', 'Math', ""Bachelor's degree"", 'Machine learning', 'REST', 'APIs', 'IT', 'Web services', 'SDLC']",/out?r=ZHH1dsYTSLNoeKim3mUexLuzIbU9E44W8JyeUub12H_CaJ-TVWMRV29YTrXltQig1gHf3Z7JgBBXYqowbPBztSeCsSo8MAylaY0_Y7coe7MurHdNNyytrKuVCsGePGtZEWhZ31IbOrS9BbFg5ULjjC3ZX4dcxPVWh-AOiCGuajVYDSVWT80Wym7ApTMNGkmkEqZ1SgUhs1ZbggsbDLrD3EM9HNk_9elPfE4ncF7kDRFUv42Eml3mqxSUC8-Xy_mnjLHs-G1FDebAbEkecWpp9nMb0_TyZS78NzdBP123E5nZWT6XX0srng

DevOps / Cloud Engineer,"Bachelor’s degree in Computer Science, Engineering, or related field (or equivalent experience). Participate in risk analysis, vulnerability scanning,…",UI Solutions Group ,N/A,"Chicago, IL",27/04/2024,N/A,"['CI/CD', 'Computer science', 'Cloud infrastructure', 'Cloud architecture', 'Computer Science', 'Kubernetes', 'Ansible', 'DevOps', 'AWS Certification', 'AWS Certified Solutions Architect – Associate', '3 years', 'Bash', 'AWS', 'Docker', ""Bachelor's degree"", 'Terraform', 'Scripting', 'Computer networking', 'Vulnerability management', 'AWS Certified Solutions Architect', 'AWS Certified Cloud Practitioner – Foundational', 'Communication skills', 'Python', 'Shell Scripting']",/out?r=-Vqh9cZ2qNqZzYILVQERV3bzt8CeXaxJzC0TKY3TMUyR85QCjoPoUQa4j1vGr3j79trbux6iloYEkQu_w-dD9J2ObBGo8I-mOD155ZG7_QBrXDsXtym9YWt9AJ8d0nGh15-GxVvPRzcAw3rx0BA0vWBu0D3q_VZ4wwY88NtEZJwnOPU0EOaOUcA7corXHx_hBeD7Jxo4PRMyE0nY29R3N0T62y7gc-tQsSVfn4oZKAC-G6WBovG5mwUgtWmPaIq1WE_kKm2pbSaFUsxI

Cloud Engineer,"Candidates should possess a Bachelor's degree in computer science or a related field, along with 5-10 years of relevant experience; You should demonstrate…",Kinsei Talent ,N/A,"New York, NY",26/04/2024,N/A,"['Investment management', 'Go', 'Management', 'Computer Science', '5 years', 'System design', 'Cloud security', ""Bachelor's degree"", 'Linux', 'Communication skills', 'Python']",/out?r=p9x8XxcvJ9_hkVHcVX0dCkldn2vTbJ0Eqb9Lw87HwD_VUfv5GqTiJcg3dQUQYcUVgHMm8CZZYV-9m7FxNtbJewdRmG3DOMhMtseuP3JPsCyu6ob4UXdSbP9QRrzRywO_w2Fr5dxA1rQrJxmyslSDCCDlcv-uf7vB

Staff Software Engineer (Backend) - Cloud Platform,"Bachelor's degree in Computer Science, Engineering or a related field, or equivalent training, fellowship, or work experience. Participate in on-call rotations.",IonQ ,N/A,"Seattle, WA",26/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/3e1e00d415ca8cc4362c0e9e5eb6abac,"['Internet reimbursement', 'Health insurance', '401(k)', 'Paid time off', 'Parental leave', 'Vision insurance', 'Pet insurance', 'Authentication', '7 years', 'Azure', 'Go', 'Computer Science', 'Kubernetes', 'Data structures', 'Encryption', 'System design', 'NoSQL', 'Google Cloud Platform', 'Databases', 'SQL', ""Bachelor's degree"", 'Machine learning', 'JavaScript', 'PostgreSQL', 'Distributed systems', 'APIs', 'Project leadership', 'Leadership', 'TypeScript', 'Communication skills', 'Python']",/out?r=sptzNpTXDU-SNo32vkLiBI3SPKreLiVNQpzC9NrVFPZMrhU16DV049_LfO1ke3l5Jo_YN7mex3Wob-4

Infrastructure Engineer / Cloud Engineer,Bachelor's degree in a relevant field (master’s degree is a plus). Knowledge of industry-standard hypervisors (certification is a plus).,ERP Suites ,Full-time,Remote,19/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/45ec91af10cdbe96669505d8884ea187,"['Cloud infrastructure', 'Cloud architecture', 'Ansible', 'Disaster recovery', ""Master's degree"", 'AWS', ""Bachelor's degree"", 'VMWare', 'Puppet', 'Chef', 'Communication skills', 'Identity & access management']",/out?r=NUc5_itUC74owxyVQFM8dPxMc0nB4aPuGIu_eDuel_l_j5llkiLt1NzQEJq2O5F-SLMpmxHzGH0Ew1sgn5icFU_SktHyGeECiL7MKWq5OxZOuuUcFduFg97CwYGS_L-67Dy0k4uGUkVf_bUAN5KEG2g7P86v5YzA3GUX6dDJwHDz9-XmvzA

Network Cloud Engineer,"Collaborate with other teams and stakeholders to define technical requirements, develop network architecture, and identify risks and mitigation strategies.",TechSur Solutions ,Full-time,Remote,19/04/2024,N/A,"['Health insurance', 'Computer science', 'Cloud architecture', 'Computer Science', 'Google Cloud Platform', '3 years', 'AWS', ""Bachelor's degree"", 'Terraform', 'Network architecture', 'Design patterns']",/out?r=dbbPR0ly1nhMekbWBsdluA1xIzTS57_erkbIXUCgw8v2GQYYKOZ6acWKt6C1ruZ3OK3hLJgoOPHKJbo5GfgS4iljEMSIZJBEUqXqcLzCLIRLBG3G7N8fBghpCG8VW__-HjVSkXl21XwEeZcRGVkl64n56B03ihw

Salesforce Marketing Cloud Personalization Engineer (Remote),"Excellent communication and interpersonal skills, with the ability to collaborate effectively with both technical and non-technical stakeholders.",Ford Motor Company ,Full-time,"Dearborn, MI",20/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/3244b2d8bed9de08068cae358d9573d2,"['Health insurance', 'Dental insurance', 'Tuition reimbursement', 'Paid time off', 'Parental leave', 'Employee discount', 'Prescription drug insurance', 'Salesforce Marketing Cloud', 'Computer Science', 'CSS', 'MCP', 'Information Systems', '3 years', 'Analysis skills', ""Bachelor's degree"", 'JavaScript', 'Communication skills', 'Marketing', 'HTML5']",/out?r=T1wogHmVfZIGnqkRzygBLZopV-JiiBXf9zao7TtG4eaCVbxoQ-9HdQFZGhg8sgjI_3RcqIiU36oV3twoFvm7iqnOX_toBr9xqcPNFgoDoBjaHt03UMuC7UYsv-QcsVKmtUPGRNGyS_yw4mpPXG3pD4C4inwaJSsPLIdC8vDWbEpf1MgKu5c

Cloud Engineer,"Strategize and plan an entire project, including moving the data and converting content as necessary, while considering risks and potential impacts.",eMaestro ,Full-time,United States,26/04/2024,N/A,"['Data modeling', 'Google Cloud Platform', 'Apache Hive', 'SQL', 'Data management', 'Scripting', '1 year', 'Communication skills', 'Hadoop']",/out?r=wsduGJs9izJzbsUnOsGyxQmG8-BeVZEknGS3oiPOblI9xBBw0Ta5yd10RuhDdfPORbzB_7Xh-cfVpeiIWxF91M1-ffCJaXnHFigdk4qRsw

IOS Architect,Develop and maintain current and future-state architecture models. Lead the business/functional architecture and strategy for solutions in a manner consistent…,Zenith Services ,N/A,"Seattle, WA",26/04/2024,N/A,"['Jira', 'Computer science', 'Cloud architecture', 'Computer Science', 'iOS development', 'DevOps', 'iOS', '3 years', 'AWS', ""Bachelor's degree"", 'Confluence']",/out?r=w_chAYWN8rO1Pph9tg0tRy2DmhPiAnvVdA9IZMaaJwZXQMhfIqFDkAT05HfkFlzcyqaibb_Eng0NTY3gWNz0yneGXB2lnXNNT105mSGp-hcJI_3H9LMmB3s0A3hnd33qGOt-orAaP9-I6xuBgOvSJILmNrvNoztcPFTuAWs
Software Architect,"Designs high-level software, develops high-level product specifications, and determines technical standards, including software coding standards, tools, and…",BBCH ,Full-time,Remote,26/04/2024,N/A,"['Azure', 'GSEC', 'DevOps', 'Secret Clearance', ""Bachelor's degree"", 'DoD 8570', 'Scrum', 'Agile', '9 years', 'CompTIA Security+', 'Leadership', 'SSCP']",/out?r=aED8buM-ZQ6n6ne6F1lTkIWeuUeoDMq7EFgjlDIAUbWYVXHM83caTbbjCpprYSpgz0eHcefvk4xJXSAIO6BUIz6uYswb6eiS1XmYz2pbiCj1c6RmIR49jNqRXOa3soRmbv-1RNejQqVNBAq3m0Ty9HwAXjkCdbmS-t5cs2IK7d8G_CDZ9oNSZyxaEvgaFQFEsw
Software Architect (Remote),"Provide technical guidance, specifications and documentation to product engineering teams. Ability to communicate complex technical problems, root cause…","Teaching Strategies, LLC ",Full-time,Remote,N/A,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/43e3167b3473789a92dab9e2c8382d36,"['Paid parental leave', 'Disability insurance', 'Health insurance', 'Unlimited paid time off', 'Flexible spending account', 'Tuition reimbursement', 'Parental leave', '401(k) matching', 'Flexible schedule', 'B2C', 'ERP systems', 'System design', 'Google Cloud Platform', 'AWS', 'Software development', 'Agile', 'Root cause analysis', 'SaaS', 'Software architecture', 'Debugging', '10 years', 'Design patterns']",/out?r=MLG0oRSWFRgB0VRBdWqcxoEB9HE15oELwg8HNciFPCNtTMQIad5leHphJUgoK9kAZFnM-VmtlpGA0GW0wVNDlNzIQ4lW4BuL0t3PiKiVv-rYnhfzINMrFqQZEex54RwD5p-D
SQL Server Architect,"As a SQL Server Architect, you will also be responsible for architecture and management of enterprise-level SQL Server Always-On High Availability groups (SQL…",Intone Networks ,Contract,Remote,23/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/e49b869b922dbb240e92500077beef77,"['Jira', 'Microsoft SQL Server', 'Change management', 'SQL', 'ServiceNow']",/out?r=P_aOKCr3d2o7PDSVSKoeQqfvZQAp7LncSMeu4bmFuGMgqWDchBdvh-QK3YiW7_SnGlF4XMO6Au1bnskW7zyK0Bl_1wQ699PfZc4gcw
Software Architect,"Active participation in high-level technical design and architecture. Iron Mountain helps lower cost and risk, comply with regulations, recover from disaster,…",Iron Mountain ,N/A,"Concord, NH",26/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/8d72ce8256d706e5edfacc05d2eab580,"['Spring Boot', '7 years', 'Oracle', 'React', 'Kubernetes', 'XML', 'NoSQL', 'Git', 'Google Cloud Platform', 'Java', ""Master's degree"", 'Microservices', 'SQL', 'AWS', 'Docker', ""Bachelor's degree"", 'Machine learning', 'JavaScript', 'PostgreSQL', 'REST', 'Redux', 'Computer Engineering', 'Organizational skills', 'Software development', 'APIs', 'IT', 'JSON', 'Kafka', 'AI', 'Jenkins', 'GitLab', 'Communication skills', 'Information management', 'Spring']",/out?r=tZGP0_9xGYGUuBpZRtE3DuAp2t-BI6GnzM_TVx-EFGDvXy1ayWj39Rb_7XAk3onB2KSgnKKq4FFoj2ZQAYHjpmG66dAbkIUyjUped09eifyXliXcMyVG_AI4
AI/ML Software Architect,Strong communication skills with the ability to articulate complex technical concepts to both technical and non-technical stakeholders.,"Advanced Micro Devices, Inc ",N/A,"San Diego, CA",27/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/0d88c8b7ad753413e8139d134955d34d,"['Employee stock purchase plan', 'GPU programming', 'TensorFlow', 'Doctoral degree', 'Computer Science', 'PyTorch', 'Computer vision', ""Master's degree"", 'C++', ""Bachelor's degree"", 'Machine learning', 'Doctor of Philosophy', 'Deep learning', 'APIs', 'AI', 'Communication skills']",/out?r=yRoscP3X8cIFZuMYjDDjlB3xrLln2gHgGQwWG6gGBLccwzzURoV-xRwqzSF487WxO4lXvt6m-_DtXp6GT0sy67P0OgeGxGpA_F4KlZkrlxDmZclbMIEJaEObGpGZe8tNjwxQHd5zjiSURXd1IRlDrkIvWtxg9X8wv1gwaJd5nxCfJmvjDAXKJEg7qiUNV1D2X3kiGhszeYzxmHE0oBl3VmcEOFfangQuhFPOlftskwKC1wWam1wup_BeE3ZgK_T0nsWDsKpgqx6gZ8mgOVq7_hh-z58
Software Architect,Provides technical guidance to software engineering team and collaborates with Systems Engineering team in overcoming technical obstacles.,"E-Logic, Inc. ",Contract,"Washington, DC",26/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/87c78123a35ca65bcd8a6bd9a29f60c9,"['401(k)', '401(k) matching', 'ASP.NET', 'Secret Clearance', '11+ years', 'Microsoft Certified: Azure Data Engineer Associate', ""Associate's degree"", 'Editing']",/out?r=_4VaPh7dZZKEBxgIBNlWa_BCGGCBZPT_De2XE6PYTSbUkaGINJP8U6fBtpw_d0DY1EXT4JgmdnmP_IGlGCeMu4xMORsrqgfelk9mhlI75vE7kDVp7z_Ek3pOBkN-
Systems Software Architect,"Relevent programming experience in the following: Programming experience in C/C++, Knowledge in scripting languages, tools (Python), Debug and testing,…",INTEL ,Full-time,Remote,N/A,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/a458bf4fc3f3de2f1a11c8236832b909,"['Health insurance', 'TensorFlow', 'Law', 'PyTorch', 'FPGA', '5 years', 'Data analysis skills', ""Master's degree"", 'C++', 'C', ""Bachelor's degree"", 'Distributed systems', 'Deep learning', 'Computer Engineering', 'Scripting', 'Computer Programming', 'Distributed computing', 'Electrical Engineering', 'AI', 'Python']",/out?r=QM7w6LRVnHUEwQl-09SPp3JWXAcshGKDEw5kfE4Kd3sCaDIMIOVKSccz31WWXuejL7ATCH_0M0_cc7IQofyfFJXBTB2xVyUNIrLEYc8k
Technical Architect | Middleware/Integration/iPaaS),"Manhattan Project implementation: 3 years (Preferred). (Manhattan Integration Framework), as well as Middleware/Integration/iPaaS expertise.",Infoway solutions LLC ,Contract,Remote,18/04/2024,N/A,"['Warehouse management system', 'Project implementation', '2 years']",/out?r=9xhMDl-QYaDheiivdL1BYHEbPtSKp2GElWIH7_gaf53pWLx-gbet0GuJBReOcN5U33ft4gSlRnfVlGzzuHODQnhlLDNnLAGpIZYadcPkS2kS5OChokej500Lf9hDZQcYHCdewuIPm_lckvDsghmrPNP0nWqfBaE-0g
Only W2 - Network Architect,"The primary purpose of the Principal Network Architect role is to provide strategic and technical leadership, design, direction, oversight, and guidance for DIT…",American Unit Inc ,Contract,Remote,23/04/2024,N/A,"['5 years', 'LAN', 'Network architecture']",/out?r=qri99n9y9WcIqOsc6AAmuG1NnUQc6ZVhHP5PZiJBHDjaX6HLOvKE3C2jCvEuxoKZ3-GuxQszyUrpyBQD57ZsRDc1L1Jf_KX3dxkcUGmBsndnH7IbBDeKcNcQKW7Y8OWJC5VZRw
Software Full Stack Developer - Architect,"Bachelor’s degree in computer science, IT, Business or related field, or equivalent professional and technical experience.",Service Credit Union ,Full-time,"Portsmouth, NH",26/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/9bb74fa1d64ff97f246e01ea23041416,"['401(k) 8% Match', 'Disability insurance', 'Health insurance', 'Dental insurance', '401(k)', 'Tuition reimbursement', 'Paid time off', 'Employee assistance program', 'Vision insurance', '401(k) matching', 'Benefits from day one', 'Opportunities for advancement', 'Life insurance', 'Referral program', 'Computer science', 'Computer Science', 'CSS', 'RESTful API', '3 years', 'Analysis skills', ""Bachelor's degree"", 'JavaScript', 'REST', 'Agile', 'IT', 'HTML5']",/out?r=Cg2b52lopKIAxIXs_V09VGVrdyWrzveFVd1yT9ofH3rW7qk8ed1L7PZa2vAsabWuZApTn4JTJeQ9UAOJf0-u9NiooJdchAffQ0y55_VvV2Gr9SwFOJ6HrmgeCK28M5GvQwCBpFwMI5BZ0ec8lydHMxwL
Software Architect (Remote),This role for a Software Architect reports directly to the SVP Engineering and will act as a strategic technical voice in defining the evolution of the product…,Rula ,Full-time,California,N/A,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/8724260c156e80abe7b197f67d3f6f6c,"['Paid parental leave', 'Health savings account', 'Health insurance', 'Dental insurance', '401(k)', 'Flexible spending account', 'Parental leave', 'Employee assistance program', 'Vision insurance', 'Lunch & learns', '11+ years', 'SRE', 'SaaS', 'Communication skills']",/out?r=45C0YGPb6NNbhkZtZzIyevor4OjNuCZwzhnVaJdwV1olbqvOrwP0F4VLypRCftyoQjzRYyZxmvdP3_UWEt0jxdd562xqI35E2IVgujEmcZ8VcQQbIgLshnwvXKDwd-5EvepMfXzqzM49Ugaxrm0f1mOLpLtb7xMB
Business Intelligence Architect,Communicate effectively to convey complex technical concepts to non-technical stakeholders. Bachelor’s degree in a relevant field; additional certifications are…,Kanini Software Solutions ,Full-time | Contract,"Nashville, TN",25/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/276b96883f07c2cda77eb8771cb5e96e,"['Health insurance', 'Dental insurance', '401(k)', 'Power BI', 'Business intelligence', 'Data structures', 'Tableau', 'Analysis skills', ""Bachelor's degree"", 'ETL', 'Data visualization', 'Communication skills']",/out?r=0MlNSCM-A_QEkWDE_03rD25g1-Z8C8l_N9XSBbxvZ6FwIMTk_66xAcOtktUCAZgdbAwR5OcHf48hqY97DbBcs5zPiyFIsOYeilwUYQqO_WrYHUAs7ZOUuDAXL3ZrgCF77CiG8__gNn_dkA
Cloud Architect - Remote,"Bachelor’s degree in Computer Science, Computer Engineering, Information Technology, or related field; or equivalent related work experience.",GXO Logistics ,N/A,Florida,23/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/67e4467b3eaa7848aede464517d9a557,"['Health insurance', 'Dental insurance', '401(k)', 'Vision insurance', 'Life insurance', '7 years', 'Cloud infrastructure', 'Azure', 'Cloud architecture', 'Computer Science', 'Google Cloud Platform', ""Master's degree"", 'AWS', ""Bachelor's degree"", 'Computer Engineering', 'IT']",/out?r=Oms8hnArDXFqjYvXmTvIz6UmWzs1i9hinCAK586A3HTZXEa9wXeuiyfhOb1Gd80tRMTVOTH4kP5xL7LZkVwjDyGZ_LEobae90NVcizs_mWKb7l4dD9IkscioGKP2OfO7T5hg7rvGXqREAHJ6BOxjlMoT1-MXZc85qBEJ41SZEzDqOp2-nb2t26d2Bz7OL4RQyxu9-E0ekJB9f_qGmCPq6YkwFA
Information Architect,"Bachelor’s or master’s degree in an analytic, data-focused field such as library and information sciences, linguistics, businesses administration.",Pivotree ,Full-time,United States,25/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/cc770e6083a5b69131bc9701feed5cc9,"['5 years', 'Taxonomy', ""Master's degree"", ""Bachelor's degree"", 'Mentoring', 'Budgeting', 'Project leadership', 'Leadership', 'Communication skills', 'Master data management']",/out?r=EMviHfoXDl9_oV3rH2j_v80uXqmLe29cGAQZ-Yrox4sp0lyOGJuDX0Kf-YNYW35DvKHMz1jZtQhwakJwfkNO7oiYnaniqZw5m1gmAwJINOYTw-OCKw5YohRhn10tIKXvIuT_P7doJmKEVy329mo-q6YOWzvg7ODVhf25E2I0n-33nA
Integration Architect – Inventory Management,"Create technical documentation, user guides, and training materials to facilitate user adoption and support. Role: integration Architect – Inventory Management …","SolGenie Technologies, Inc. ",Contract,Remote,N/A,N/A,"['Oracle', 'Inventory management']",/out?r=1J0KfyxYNIlzW9q9x49TJ7ocBNanWV_oFSJywzeZfGkM7QEVt4FrGCB_SxV1G5D7Jcn-MWZUzk3d2kIR7SUrFIZOgKv6H_jpP4V-5Ds2hQbmvmfGA0Qenq-Oql2b_zzE6zjI4SYdtjdfr4BsR8ae5h4DFSD8
Cloud Architect,Cloud Strategy: *Develops and drives the end-to-end technical roadmap for existing and proposed cloud services and articulates impact on the broader strategy;…,"TMH Solutions, LLC ",Contract,"Columbus, OH",18/04/2024,N/A,"['Knowledge management', 'Azure', 'Management', 'Cloud architecture', '5 years', 'DevOps', 'PaaS', 'APIs', 'IaaS']",/out?r=NmgOL8H2_B5P-fz6FqUj-7SoCjRybQRn6G6p6ytAdeQeXCF05Oj9kuz7IG-r_bidt4awkVR25f5rE2_8wC3kMiwTqgjAq3I7e4J1yszBXAEzVEKyYbbctnQl
AEM Technical Architect,As an Architect/ Manager you will be responsible for translating client content management requirements into technical designs which includes enterprise-level…,Tech Intellectuals ,Full-time,Remote,20/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/9c36eeb82e91fff13fb3fc4d9fb80a98,"['Health insurance', 'Dental insurance', '401(k)', 'Vision insurance', 'Cloud architecture', 'CSS', 'XML', 'Multilingual', 'Social media management', 'Software deployment', 'Java', ""Bachelor's degree"", 'JavaScript', 'REST', 'Scrum', 'Adobe Experience Manager', 'Agile', 'Content management', 'Financial services', 'Apache', 'Leadership', '2 years', 'Communication skills', 'Spring', 'HTML5', 'Analytics', 'SDLC', '10 years', 'Design patterns']",/out?r=D_8Euz28tWfa6UAHw8pi5t9-6t0OyobMuOOBJpyefvlP73Gyl96jjDXEpdrTgBUQjgcZiLY6k12E869ukKWPdwC9AJrvPc7sAEnKCb2L83IjS9JqMgFnEsvvaTCEiari0mE
Architect / Sr. Software Engineer,"As a member of this team, you will contribute to developing world-class processes and tools that seamlessly integrate machine learning and statistical computing…",3M ,Full-time,Minnesota,19/04/2024,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/5c526a0dc0517eec62343fcd934fdad8,"['Health savings account', 'Disability insurance', 'Health insurance', 'Dental insurance', 'Flexible spending account', 'Vision insurance', 'Life insurance', 'Retirement plan', 'CI/CD', 'Azure', 'RESTful API', 'Full-stack development', '5 years', 'Military', 'DevOps', 'Mobile applications', 'C#', 'NoSQL', 'Google Cloud Platform', 'Java', 'Microservices', 'High school diploma or GED', 'SQL', 'Database design', 'AWS', ""Bachelor's degree"", 'Machine learning', 'Continuous improvement', 'Distributed systems', 'Virtualization', 'Software development', 'APIs', 'Web services', 'AI', 'Communication skills', 'Python', 'Marketing', 'SDLC', 'Design patterns']",/out?r=ctQiUMXOXHekhssKmTupiXHEdngJLDv-eTPMpeTt5yXM6CjGEv9Bkhb5ZI-PIygqYvNVnej_TudQ6-Dw7bEnZS5U9MOzElIJbIzBf0eVsbw6JsR5bYgMngrEfYgVnuTS3zAdRme5Tkzg9TizKbme__UZ2bDS07g6cLo0Xg5jrb_9-wdCoOuQKXH2e7sKVkk
